SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1101497,OPTIDX,0,SENSEX-Nov2026-74700-PE,20.0,SENSEX 26 NOV 74700 PUT,2026-11-26 15:30:00,74700.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101501,OPTIDX,0,SENSEX-Nov2026-79100-CE,20.0,SENSEX 26 NOV 79100 CALL,2026-11-26 15:30:00,79100.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101536,OPTIDX,0,FOCIT-Nov2026-35200-PE,45.0,FOCIT 26 NOV 35200 PUT,2026-11-26 15:30:00,35200.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101542,OPTIDX,0,SENSEX50-Nov2026-25700-PE,75.0,SENSEX50 26 NOV 25700 PUT,2026-11-26 15:30:00,25700.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1101543,OPTIDX,0,BANKEX-Nov2026-63100-PE,30.0,BANKEX 26 NOV 63100 PUT,2026-11-26 15:30:00,63100.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101549,OPTIDX,0,BANKEX-Nov2026-65400-PE,30.0,BANKEX 26 NOV 65400 PUT,2026-11-26 15:30:00,65400.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101551,OPTIDX,0,SENSEX-Oct2026-80100-CE,20.0,SENSEX 15 OCT 80100 CALL,2026-10-15 15:30:00,80100.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101559,OPTIDX,0,BANKEX-Nov2026-67700-PE,30.0,BANKEX 26 NOV 67700 PUT,2026-11-26 15:30:00,67700.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101561,OPTIDX,0,SENSEX-Oct2026-82400-CE,20.0,SENSEX 15 OCT 82400 CALL,2026-10-15 15:30:00,82400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101569,OPTIDX,0,SENSEX-Nov2026-73100-CE,20.0,SENSEX 26 NOV 73100 CALL,2026-11-26 15:30:00,73100.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101573,OPTIDX,0,SENSEX-Nov2026-75400-CE,20.0,SENSEX 26 NOV 75400 CALL,2026-11-26 15:30:00,75400.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101583,OPTIDX,0,SENSEX-Nov2026-77700-CE,20.0,SENSEX 26 NOV 77700 CALL,2026-11-26 15:30:00,77700.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101596,OPTIDX,0,SENSEX-Nov2026-80100-PE,20.0,SENSEX 26 NOV 80100 PUT,2026-11-26 15:30:00,80100.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101604,OPTIDX,0,SENSEX-Nov2026-82400-PE,20.0,SENSEX 26 NOV 82400 PUT,2026-11-26 15:30:00,82400.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101614,OPTIDX,0,FOCIT-Nov2026-31500-PE,45.0,FOCIT 26 NOV 31500 PUT,2026-11-26 15:30:00,31500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101619,OPTIDX,0,BANKEX-Nov2026-61700-PE,30.0,BANKEX 26 NOV 61700 PUT,2026-11-26 15:30:00,61700.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101623,OPTIDX,0,FOCIT-Nov2026-38200-CE,45.0,FOCIT 26 NOV 38200 CALL,2026-11-26 15:30:00,38200.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101628,OPTIDX,0,SENSEX-Nov2026-71700-CE,20.0,SENSEX 26 NOV 71700 CALL,2026-11-26 15:30:00,71700.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101675,OPTIDX,0,FOCIT-Nov2026-32200-CE,45.0,FOCIT 26 NOV 32200 CALL,2026-11-26 15:30:00,32200.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101678,OPTIDX,0,FOCIT-Nov2026-34500-CE,45.0,FOCIT 26 NOV 34500 CALL,2026-11-26 15:30:00,34500.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101682,OPTIDX,0,FOCIT-Nov2026-36800-CE,45.0,FOCIT 26 NOV 36800 CALL,2026-11-26 15:30:00,36800.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101689,OPTIDX,0,SENSEX50-Nov2026-25450-PE,75.0,SENSEX50 26 NOV 25450 PUT,2026-11-26 15:30:00,25450.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1101697,OPTIDX,0,FOCIT-Nov2026-41500-PE,45.0,FOCIT 26 NOV 41500 PUT,2026-11-26 15:30:00,41500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101699,OPTIDX,0,FOCIT-Nov2026-43800-PE,45.0,FOCIT 26 NOV 43800 PUT,2026-11-26 15:30:00,43800.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101701,OPTIDX,0,SENSEX-Oct2026-74100-PE,20.0,SENSEX 15 OCT 74100 PUT,2026-10-15 15:30:00,74100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101707,OPTIDX,0,SENSEX-Oct2026-76400-PE,20.0,SENSEX 15 OCT 76400 PUT,2026-10-15 15:30:00,76400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101713,OPTIDX,0,SENSEX-Oct2026-78700-PE,20.0,SENSEX 15 OCT 78700 PUT,2026-10-15 15:30:00,78700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101717,OPTIDX,0,SENSEX-Nov2026-81700-CE,20.0,SENSEX 26 NOV 81700 CALL,2026-11-26 15:30:00,81700.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101731,OPTIDX,0,FOCIT-Nov2026-30800-CE,45.0,FOCIT 26 NOV 30800 CALL,2026-11-26 15:30:00,30800.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101734,OPTIDX,0,BANKEX-Nov2026-59000-CE,30.0,BANKEX 26 NOV 59000 CALL,2026-11-26 15:30:00,59000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101750,OPTIDX,0,FOCIT-Nov2026-42200-CE,45.0,FOCIT 26 NOV 42200 CALL,2026-11-26 15:30:00,42200.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101751,OPTIDX,0,BANKEX-Nov2026-66000-PE,30.0,BANKEX 26 NOV 66000 PUT,2026-11-26 15:30:00,66000.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101753,OPTIDX,0,SENSEX-Oct2026-70400-PE,20.0,SENSEX 15 OCT 70400 PUT,2026-10-15 15:30:00,70400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101755,OPTIDX,0,SENSEX-Oct2026-72700-PE,20.0,SENSEX 15 OCT 72700 PUT,2026-10-15 15:30:00,72700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101783,OPTIDX,0,BANKEX-Nov2026-57600-CE,30.0,BANKEX 26 NOV 57600 CALL,2026-11-26 15:30:00,57600.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101791,OPTIDX,0,SENSEX-Nov2026-79400-PE,20.0,SENSEX 26 NOV 79400 PUT,2026-11-26 15:30:00,79400.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101794,OPTIDX,0,BANKEX-Nov2026-59900-CE,30.0,BANKEX 26 NOV 59900 CALL,2026-11-26 15:30:00,59900.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101801,OPTIDX,0,BANKEX-Nov2026-60000-PE,30.0,BANKEX 26 NOV 60000 PUT,2026-11-26 15:30:00,60000.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101810,OPTIDX,0,BANKEX-Nov2026-62300-PE,30.0,BANKEX 26 NOV 62300 PUT,2026-11-26 15:30:00,62300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101821,OPTIDX,0,FOCIT-Nov2026-40800-CE,45.0,FOCIT 26 NOV 40800 CALL,2026-11-26 15:30:00,40800.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101823,OPTIDX,0,BANKEX-Nov2026-69000-CE,30.0,BANKEX 26 NOV 69000 CALL,2026-11-26 15:30:00,69000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101824,OPTIDX,0,SENSEX-Nov2026-70000-CE,20.0,SENSEX 26 NOV 70000 CALL,2026-11-26 15:30:00,70000.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101852,OPTIDX,0,SENSEX-Oct2026-80400-PE,20.0,SENSEX 15 OCT 80400 PUT,2026-10-15 15:30:00,80400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101854,OPTIDX,0,SENSEX-Oct2026-82700-PE,20.0,SENSEX 15 OCT 82700 PUT,2026-10-15 15:30:00,82700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1101868,OPTIDX,0,SENSEX-Nov2026-75700-PE,20.0,SENSEX 26 NOV 75700 PUT,2026-11-26 15:30:00,75700.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101885,OPTIDX,0,SENSEX50-Nov2026-25600-CE,75.0,SENSEX50 26 NOV 25600 CALL,2026-11-26 15:30:00,25600.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1101886,OPTIDX,0,BANKEX-Nov2026-63000-CE,30.0,BANKEX 26 NOV 63000 CALL,2026-11-26 15:30:00,63000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101893,OPTIDX,0,BANKEX-Nov2026-65300-CE,30.0,BANKEX 26 NOV 65300 CALL,2026-11-26 15:30:00,65300.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101902,OPTIDX,0,BANKEX-Nov2026-67600-CE,30.0,BANKEX 26 NOV 67600 CALL,2026-11-26 15:30:00,67600.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101912,OPTIDX,0,BANKEX-Nov2026-69900-CE,30.0,BANKEX 26 NOV 69900 CALL,2026-11-26 15:30:00,69900.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101920,OPTIDX,0,BANKEX-Nov2026-70000-PE,30.0,BANKEX 26 NOV 70000 PUT,2026-11-26 15:30:00,70000.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101922,OPTIDX,0,FOCIT-Nov2026-36200-PE,45.0,FOCIT 26 NOV 36200 PUT,2026-11-26 15:30:00,36200.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101926,OPTIDX,0,FOCIT-Nov2026-38500-PE,45.0,FOCIT 26 NOV 38500 PUT,2026-11-26 15:30:00,38500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1101941,OPTIDX,0,SENSEX-Nov2026-80000-CE,20.0,SENSEX 26 NOV 80000 CALL,2026-11-26 15:30:00,80000.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101961,OPTIDX,0,SENSEX-Nov2026-82300-CE,20.0,SENSEX 26 NOV 82300 CALL,2026-11-26 15:30:00,82300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1101985,OPTIDX,0,BANKEX-Nov2026-61600-CE,30.0,BANKEX 26 NOV 61600 CALL,2026-11-26 15:30:00,61600.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101988,OPTIDX,0,BANKEX-Nov2026-63900-CE,30.0,BANKEX 26 NOV 63900 CALL,2026-11-26 15:30:00,63900.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1101996,OPTIDX,0,FOCIT-Nov2026-32500-PE,45.0,FOCIT 26 NOV 32500 PUT,2026-11-26 15:30:00,32500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102010,OPTIDX,0,FOCIT-Nov2026-34800-PE,45.0,FOCIT 26 NOV 34800 PUT,2026-11-26 15:30:00,34800.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102018,OPTIDX,0,BANKEX-Nov2026-70900-PE,30.0,BANKEX 26 NOV 70900 PUT,2026-11-26 15:30:00,70900.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102096,OPTIDX,0,SENSEX50-Nov2026-25350-CE,75.0,SENSEX50 26 NOV 25350 CALL,2026-11-26 15:30:00,25350.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1102105,OPTIDX,0,FOCIT-Nov2026-41400-CE,45.0,FOCIT 26 NOV 41400 CALL,2026-11-26 15:30:00,41400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102111,OPTIDX,0,BANKEX-Nov2026-59300-PE,30.0,BANKEX 26 NOV 59300 PUT,2026-11-26 15:30:00,59300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102119,OPTIDX,0,SENSEX-Oct2026-74000-CE,20.0,SENSEX 15 OCT 74000 CALL,2026-10-15 15:30:00,74000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102128,OPTIDX,0,SENSEX-Oct2026-76300-CE,20.0,SENSEX 15 OCT 76300 CALL,2026-10-15 15:30:00,76300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102141,OPTIDX,0,SENSEX-Oct2026-78600-CE,20.0,SENSEX 15 OCT 78600 CALL,2026-10-15 15:30:00,78600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102144,OPTIDX,0,SENSEX-Oct2026-81000-PE,20.0,SENSEX 15 OCT 81000 PUT,2026-10-15 15:30:00,81000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102153,OPTIDX,0,SENSEX-Nov2026-74000-PE,20.0,SENSEX 26 NOV 74000 PUT,2026-11-26 15:30:00,74000.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102162,OPTIDX,0,SENSEX-Nov2026-76300-PE,20.0,SENSEX 26 NOV 76300 PUT,2026-11-26 15:30:00,76300.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102192,OPTIDX,0,SENSEX-Oct2026-70300-CE,20.0,SENSEX 15 OCT 70300 CALL,2026-10-15 15:30:00,70300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102196,OPTIDX,0,BANKEX-Nov2026-57900-PE,30.0,BANKEX 26 NOV 57900 PUT,2026-11-26 15:30:00,57900.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102197,OPTIDX,0,SENSEX-Oct2026-72600-CE,20.0,SENSEX 15 OCT 72600 CALL,2026-10-15 15:30:00,72600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102207,OPTIDX,0,SENSEX-Oct2026-74900-CE,20.0,SENSEX 15 OCT 74900 CALL,2026-10-15 15:30:00,74900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102216,OPTIDX,0,SENSEX50-Nov2026-25000-PE,75.0,SENSEX50 26 NOV 25000 PUT,2026-11-26 15:30:00,25000.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1102221,OPTIDX,0,BANKEX-Nov2026-67000-PE,30.0,BANKEX 26 NOV 67000 PUT,2026-11-26 15:30:00,67000.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102229,OPTIDX,0,BANKEX-Nov2026-69300-PE,30.0,BANKEX 26 NOV 69300 PUT,2026-11-26 15:30:00,69300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102231,OPTIDX,0,SENSEX-Nov2026-70300-PE,20.0,SENSEX 26 NOV 70300 PUT,2026-11-26 15:30:00,70300.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102240,OPTIDX,0,SENSEX-Nov2026-72600-PE,20.0,SENSEX 26 NOV 72600 PUT,2026-11-26 15:30:00,72600.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102250,OPTIDX,0,SENSEX-Nov2026-77000-CE,20.0,SENSEX 26 NOV 77000 CALL,2026-11-26 15:30:00,77000.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102264,OPTIDX,0,SENSEX-Nov2026-79300-CE,20.0,SENSEX 26 NOV 79300 CALL,2026-11-26 15:30:00,79300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102320,OPTIDX,0,FOCIT-Nov2026-33100-PE,45.0,FOCIT 26 NOV 33100 PUT,2026-11-26 15:30:00,33100.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102329,OPTIDX,0,BANKEX-Nov2026-61000-PE,30.0,BANKEX 26 NOV 61000 PUT,2026-11-26 15:30:00,61000.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102333,OPTIDX,0,SENSEX50-Nov2026-25900-PE,75.0,SENSEX50 26 NOV 25900 PUT,2026-11-26 15:30:00,25900.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1102334,OPTIDX,0,BANKEX-Nov2026-63300-PE,30.0,BANKEX 26 NOV 63300 PUT,2026-11-26 15:30:00,63300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102348,OPTIDX,0,BANKEX-Nov2026-65600-PE,30.0,BANKEX 26 NOV 65600 PUT,2026-11-26 15:30:00,65600.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102351,OPTIDX,0,SENSEX-Oct2026-80300-CE,20.0,SENSEX 15 OCT 80300 CALL,2026-10-15 15:30:00,80300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102361,OPTIDX,0,BANKEX-Nov2026-67900-PE,30.0,BANKEX 26 NOV 67900 PUT,2026-11-26 15:30:00,67900.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102363,OPTIDX,0,SENSEX-Nov2026-71000-CE,20.0,SENSEX 26 NOV 71000 CALL,2026-11-26 15:30:00,71000.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102369,OPTIDX,0,SENSEX-Oct2026-82600-CE,20.0,SENSEX 15 OCT 82600 CALL,2026-10-15 15:30:00,82600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102370,OPTIDX,0,SENSEX-Nov2026-73300-CE,20.0,SENSEX 26 NOV 73300 CALL,2026-11-26 15:30:00,73300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102376,OPTIDX,0,SENSEX-Nov2026-75600-CE,20.0,SENSEX 26 NOV 75600 CALL,2026-11-26 15:30:00,75600.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102383,OPTIDX,0,SENSEX-Nov2026-77900-CE,20.0,SENSEX 26 NOV 77900 CALL,2026-11-26 15:30:00,77900.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102394,OPTIDX,0,SENSEX-Nov2026-80300-PE,20.0,SENSEX 26 NOV 80300 PUT,2026-11-26 15:30:00,80300.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102405,OPTIDX,0,SENSEX-Nov2026-82600-PE,20.0,SENSEX 26 NOV 82600 PUT,2026-11-26 15:30:00,82600.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102433,OPTIDX,0,FOCIT-Nov2026-36100-CE,45.0,FOCIT 26 NOV 36100 CALL,2026-11-26 15:30:00,36100.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102436,OPTIDX,0,BANKEX-Nov2026-61900-PE,30.0,BANKEX 26 NOV 61900 PUT,2026-11-26 15:30:00,61900.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102444,OPTIDX,0,FOCIT-Nov2026-38400-CE,45.0,FOCIT 26 NOV 38400 CALL,2026-11-26 15:30:00,38400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102467,OPTIDX,0,SENSEX-Nov2026-71900-CE,20.0,SENSEX 26 NOV 71900 CALL,2026-11-26 15:30:00,71900.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102471,OPTIDX,0,FOCIT-Nov2026-43100-PE,45.0,FOCIT 26 NOV 43100 PUT,2026-11-26 15:30:00,43100.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102487,OPTIDX,0,SENSEX-Oct2026-78000-PE,20.0,SENSEX 15 OCT 78000 PUT,2026-10-15 15:30:00,78000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102506,OPTIDX,0,SENSEX-Nov2026-83300-CE,20.0,SENSEX 26 NOV 83300 CALL,2026-11-26 15:30:00,83300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102533,OPTIDX,0,FOCIT-Nov2026-30100-CE,45.0,FOCIT 26 NOV 30100 CALL,2026-11-26 15:30:00,30100.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102539,OPTIDX,0,FOCIT-Nov2026-32400-CE,45.0,FOCIT 26 NOV 32400 CALL,2026-11-26 15:30:00,32400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102554,OPTIDX,0,FOCIT-Nov2026-34700-CE,45.0,FOCIT 26 NOV 34700 CALL,2026-11-26 15:30:00,34700.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102583,OPTIDX,0,SENSEX50-Nov2026-25650-PE,75.0,SENSEX50 26 NOV 25650 PUT,2026-11-26 15:30:00,25650.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1102590,OPTIDX,0,FOCIT-Nov2026-41700-PE,45.0,FOCIT 26 NOV 41700 PUT,2026-11-26 15:30:00,41700.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102591,OPTIDX,0,SENSEX-Oct2026-72000-PE,20.0,SENSEX 15 OCT 72000 PUT,2026-10-15 15:30:00,72000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102596,OPTIDX,0,SENSEX-Oct2026-74300-PE,20.0,SENSEX 15 OCT 74300 PUT,2026-10-15 15:30:00,74300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102602,OPTIDX,0,SENSEX-Oct2026-76600-PE,20.0,SENSEX 15 OCT 76600 PUT,2026-10-15 15:30:00,76600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102609,OPTIDX,0,SENSEX-Oct2026-78900-PE,20.0,SENSEX 15 OCT 78900 PUT,2026-10-15 15:30:00,78900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102614,OPTIDX,0,SENSEX-Nov2026-81900-CE,20.0,SENSEX 26 NOV 81900 CALL,2026-11-26 15:30:00,81900.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102637,OPTIDX,0,BANKEX-Nov2026-59200-CE,30.0,BANKEX 26 NOV 59200 CALL,2026-11-26 15:30:00,59200.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102660,OPTIDX,0,FOCIT-Nov2026-40100-CE,45.0,FOCIT 26 NOV 40100 CALL,2026-11-26 15:30:00,40100.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102668,OPTIDX,0,FOCIT-Nov2026-42400-CE,45.0,FOCIT 26 NOV 42400 CALL,2026-11-26 15:30:00,42400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102675,OPTIDX,0,SENSEX-Oct2026-70600-PE,20.0,SENSEX 15 OCT 70600 PUT,2026-10-15 15:30:00,70600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102684,OPTIDX,0,SENSEX-Oct2026-72900-PE,20.0,SENSEX 15 OCT 72900 PUT,2026-10-15 15:30:00,72900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102708,OPTIDX,0,SENSEX-Oct2026-82000-PE,20.0,SENSEX 15 OCT 82000 PUT,2026-10-15 15:30:00,82000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102726,OPTIDX,0,SENSEX-Sep2026-83000-CE,20.0,SENSEX 24 SEP 83000 CALL,2026-09-24 15:30:00,83000.0,CE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1102728,OPTIDX,0,SENSEX-Nov2026-75000-PE,20.0,SENSEX 26 NOV 75000 PUT,2026-11-26 15:30:00,75000.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102735,OPTIDX,0,SENSEX-Nov2026-77300-PE,20.0,SENSEX 26 NOV 77300 PUT,2026-11-26 15:30:00,77300.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102740,OPTIDX,0,BANKEX-Nov2026-57800-CE,30.0,BANKEX 26 NOV 57800 CALL,2026-11-26 15:30:00,57800.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102748,OPTIDX,0,SENSEX-Nov2026-79600-PE,20.0,SENSEX 26 NOV 79600 PUT,2026-11-26 15:30:00,79600.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102775,OPTIDX,0,BANKEX-Nov2026-69200-CE,30.0,BANKEX 26 NOV 69200 CALL,2026-11-26 15:30:00,69200.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102801,OPTIDX,0,SENSEX-Oct2026-80600-PE,20.0,SENSEX 15 OCT 80600 PUT,2026-10-15 15:30:00,80600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102804,OPTIDX,0,SENSEX-Nov2026-71300-PE,20.0,SENSEX 26 NOV 71300 PUT,2026-11-26 15:30:00,71300.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102808,OPTIDX,0,SENSEX-Oct2026-82900-PE,20.0,SENSEX 15 OCT 82900 PUT,2026-10-15 15:30:00,82900.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1102812,OPTIDX,0,SENSEX-Nov2026-73600-PE,20.0,SENSEX 26 NOV 73600 PUT,2026-11-26 15:30:00,73600.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102836,OPTIDX,0,SENSEX-Nov2026-75900-PE,20.0,SENSEX 26 NOV 75900 PUT,2026-11-26 15:30:00,75900.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1102855,OPTIDX,0,SENSEX50-Nov2026-25800-CE,75.0,SENSEX50 26 NOV 25800 CALL,2026-11-26 15:30:00,25800.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1102856,OPTIDX,0,BANKEX-Nov2026-63200-CE,30.0,BANKEX 26 NOV 63200 CALL,2026-11-26 15:30:00,63200.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102866,OPTIDX,0,BANKEX-Nov2026-65500-CE,30.0,BANKEX 26 NOV 65500 CALL,2026-11-26 15:30:00,65500.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102875,OPTIDX,0,BANKEX-Nov2026-67800-CE,30.0,BANKEX 26 NOV 67800 CALL,2026-11-26 15:30:00,67800.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1102885,OPTIDX,0,FOCIT-Nov2026-34100-PE,45.0,FOCIT 26 NOV 34100 PUT,2026-11-26 15:30:00,34100.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1102889,OPTIDX,0,BANKEX-Nov2026-70200-PE,30.0,BANKEX 26 NOV 70200 PUT,2026-11-26 15:30:00,70200.0,PE,5.0,M,OPTIDX,,BKXOPT
